Date,AXISBANK.NS,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS,SBIN.NS
2021-03-30,693.0504760742188,1491.5186767578125,576.45703125,1775.884521484375,332.9161376953125
2021-03-31,695.1436157226562,1433.8720703125,567.3440551757812,1747.7196044921875,336.1456604003906
2021-04-01,710.6421508789062,1427.248046875,579.332275390625,1799.1143798828125,342.0048828125
2021-04-05,682.9839477539062,1391.5850830078125,556.76904296875,1753.9007568359375,326.2264404296875
2021-04-06,675.6583251953125,1382.609130859375,551.5546875,1762.9735107421875,323.45831298828125
2021-04-07,685.9739990234375,1389.281005859375,563.0068359375,1786.6021728515625,330.8400573730469
2021-04-08,679.3460083007812,1375.4573974609375,562.0809326171875,1777.8785400390625,328.1180114746094
2021-04-09,665.9903564453125,1364.849609375,551.8471069335938,1793.830322265625,325.7189636230469
2021-04-12,633.4981079101562,1312.3387451171875,524.8980102539062,1737.251220703125,303.4353942871094
2021-04-13,658.8141479492188,1344.3060302734375,546.3890380859375,1770.5006103515625,314.6463623046875
2021-04-15,666.63818359375,1372.8653564453125,560.6189575195312,1767.9085693359375,316.2149963378906
2021-04-16,666.9869995117188,1371.473388671875,552.5780639648438,1758.7862548828125,313.63134765625
2021-04-19,646.0066528320312,1355.8736572265625,545.5606079101562,1695.626953125,305.5575866699219
2021-04-20,649.5947265625,1335.714111328125,544.9270629882812,1692.586181640625,304.0351257324219
2021-04-22,656.521728515625,1365.569580078125,564.517578125,1730.82080078125,310.6325378417969
2021-04-23,669.1298217773438,1357.5537109375,555.5020141601562,1728.9761962890625,310.4479675292969
2021-04-26,698.1336669921875,1348.5780029296875,576.1158447265625,1754.349609375,317.6913146972656
2021-04-27,697.236572265625,1381.121337890625,583.5719604492188,1745.02783203125,325.7650451660156
2021-04-28,705.8082275390625,1417.6964111328125,605.59912109375,1805.9935302734375,335.315185546875
2021-04-29,717.02099609375,1413.568359375,605.696533203125,1799.5628662109375,331.6243591308594
2021-04-30,712.5359497070312,1355.77783203125,585.2776489257812,1743.532470703125,326.1803283691406
2021-05-03,700.4260864257812,1357.841796875,581.6226806640625,1720.2525634765625,323.5045166015625
2021-05-04,698.0339965820312,1332.7862548828125,576.554443359375,1727.4307861328125,324.3348693847656
2021-05-05,714.8283081054688,1346.4659423828125,587.519287109375,1765.4161376953125,327.9334716796875
2021-05-06,713.383056640625,1344.833984375,592.7824096679688,1782.86328125,328.0719299316406
2021-05-07,714.3797607421875,1358.129638671875,591.7102661132812,1774.9871826171875,330.5632019042969
2021-05-10,712.8847045898438,1363.025634765625,597.7044067382812,1803.89990234375,333.7466125488281
2021-05-11,705.0108642578125,1347.378173828125,594.3905639648438,1750.1622314453125,336.4685974121094
2021-05-12,689.0138549804688,1343.4901123046875,579.6734008789062,1713.67236328125,339.28289794921875
2021-05-14,682.7347412109375,1331.3463134765625,582.1587524414062,1701.50927734375,332.59320068359375
2021-05-17,706.904541015625,1382.609130859375,607.7920532226562,1738.8963623046875,353.4927673339844
2021-05-18,709.2966918945312,1417.600341796875,617.148681640625,1749.813232421875,352.70843505859375
2021-05-19,714.4296264648438,1399.8406982421875,609.5951538085938,1725.33740234375,354.6922607421875
2021-05-20,703.565673828125,1375.4573974609375,602.9187622070312,1703.054443359375,354.8306579589844
2021-05-21,728.4829711914062,1437.3759765625,626.1642456054688,1752.3555908203125,370.1939392089844
2021-05-24,738.6990356445312,1449.51953125,630.93994140625,1751.7073974609375,380.2053527832031
2021-05-25,729.1307983398438,1419.7603759765625,633.8151245117188,1745.22705078125,380.4822082519531
2021-05-26,732.6690673828125,1417.9364013671875,635.95947265625,1735.406982421875,381.5894470214844
2021-05-27,747.86865234375,1423.312255859375,635.7157592773438,1771.896484375,392.3390808105469
2021-05-28,737.4033813476562,1443.2796630859375,626.7489624023438,1795.325927734375,389.4325256347656
2021-05-31,748.217529296875,1455.18359375,645.9495239257812,1802.2547607421875,391.5547790527344
2021-06-01,742.6858520507812,1451.1995849609375,633.6203002929688,1791.5870361328125,399.1210632324219
2021-06-02,734.5628662109375,1443.8077392578125,631.9146118164062,1777.72900390625,403.4578552246094
2021-06-03,748.1676635742188,1459.6954345703125,633.7664794921875,1808.735107421875,409.417724609375
2021-06-04,739.5960693359375,1440.8798828125,626.4078979492188,1805.744140625,403.78375244140625
2021-06-07,748.6161499023438,1439.8238525390625,631.7684326171875,1809.43310546875,402.5265808105469
2021-06-08,743.8818359375,1423.6962890625,626.115478515625,1788.1474609375,397.8238525390625
2021-06-09,734.3136596679688,1421.056396484375,619.9751586914062,1777.529541015625,392.4692687988281
2021-06-10,741.7887573242188,1421.7762451171875,624.1661987304688,1794.1295166015625,402.5265808105469
2021-06-11,736.0079345703125,1426.8642578125,619.5852661132812,1788.945068359375,400.0588073730469
2021-06-14,733.8152465820312,1420.240234375,619.0492553710938,1762.7242431640625,400.75726318359375
2021-06-15,748.4168090820312,1430.6080322265625,628.94189453125,1765.5657958984375,399.9656982421875
2021-06-16,747.3204345703125,1425.1842041015625,623.873779296875,1755.2967529296875,396.6598205566406
2021-06-17,736.157470703125,1407.4244384765625,616.9537353515625,1760.7303466796875,391.3517761230469
2021-06-18,733.8651123046875,1420.576416015625,614.4196166992188,1755.14697265625,384.5071716308594
2021-06-21,737.1043090820312,1429.1201171875,615.2481689453125,1766.712158203125,390.88616943359375
2021-06-22,736.9049682617188,1424.4163818359375,614.8582153320312,1751.8072509765625,389.8617858886719
2021-06-23,729.9281005859375,1426.0482177734375,608.8641967773438,1731.4686279296875,390.04803466796875
2021-06-24,736.7057495117188,1445.9677734375,617.9771118164062,1732.6650390625,388.5115051269531
2021-06-25,758.8322143554688,1454.4635009765625,632.5481567382812,1729.77392578125,399.3138122558594
2021-06-28,759.8787841796875,1447.983642578125,633.8151245117188,1727.829833984375,397.4048156738281
2021-06-29,749.46337890625,1448.176513671875,623.873779296875,1700.7115478515625,392.51580810546875
2021-06-30,745.825439453125,1444.1754150390625,614.906982421875,1700.7115478515625,390.37396240234375
2021-07-01,743.9815673828125,1433.42529296875,614.8582153320312,1710.9306640625,391.4914245605469
2021-07-02,748.1676635742188,1427.3031005859375,624.0199584960938,1709.983642578125,395.2163391113281
2021-07-05,757.8355712890625,1441.813232421875,631.42724609375,1725.8856201171875,402.89910888671875
2021-07-06,755.8421630859375,1479.655517578125,633.8151245117188,1750.0625,400.1985168457031
2021-07-07,760.377197265625,1484.2833251953125,637.42138671875,1756.4931640625,403.0853271484375
2021-07-08,751.9052734375,1465.91650390625,625.628173828125,1727.08203125,395.2629699707031
2021-07-09,744.8785400390625,1448.12841796875,622.363037109375,1714.8687744140625,394.611083984375
2021-07-12,751.1078491210938,1433.666259765625,629.8677978515625,1726.73291015625,398.05670166015625
2021-07-13,768.2012329101562,1447.983642578125,648.0938110351562,1741.88720703125,399.5932312011719
2021-07-14,767.5035400390625,1445.380615234375,647.509033203125,1742.8841552734375,401.4090576171875
2021-07-15,771.5899658203125,1466.1575927734375,650.5304565429688,1744.778564453125,402.0144348144531
2021-07-16,768.5999145507812,1467.7484130859375,643.5617065429688,1744.2301025390625,400.4313049316406
2021-07-19,752.70263671875,1418.240234375,639.2732543945312,1717.610595703125,398.4757080078125
2021-07-20,743.2838134765625,1391.38916015625,625.628173828125,1697.521240234375,391.9570617675781
2021-07-22,744.2805786132812,1396.7398681640625,639.322021484375,1702.0576171875,393.0279541015625
2021-07-23,752.9019165039062,1391.00341796875,659.4972534179688,1717.7601318359375,399.4069519042969
2021-07-26,753.7989501953125,1383.09765625,659.5946655273438,1735.35693359375,394.1920166015625
2021-07-27,729.2803344726562,1388.111083984375,660.2769775390625,1692.8353271484375,400.384765625
2021-07-28,720.5094604492188,1366.46630859375,667.6842651367188,1647.8712158203125,396.2407531738281
2021-07-29,714.8780517578125,1367.382080078125,672.0341796875,1636.705078125,411.1870422363281
2021-07-30,706.5557250976562,1375.2880859375,667.1466674804688,1649.8154296875,402.1075134277344
2021-08-02,718.7652587890625,1371.6243896484375,666.0714111328125,1660.084228515625,404.9943542480469
2021-08-03,736.157470703125,1383.2421875,674.8690185546875,1680.572509765625,415.7967224121094
2021-08-04,751.3072509765625,1412.74462890625,698.5734252929688,1744.6787109375,425.52813720703125
2021-08-05,746.8220825195312,1431.593505859375,686.6478881835938,1766.4130859375,411.4664611816406
2021-08-06,738.4000244140625,1439.1136474609375,681.9558715820312,1771.8465576171875,405.6927795410156
2021-08-09,753.0016479492188,1449.960205078125,687.038818359375,1775.535400390625,403.5975036621094
2021-08-10,759.0315551757812,1453.57568359375,685.1327514648438,1807.7882080078125,397.12542724609375
2021-08-11,758.2840576171875,1441.3311767578125,677.9480590820312,1776.117919921875,398.6153869628906
2021-08-12,754.8455200195312,1447.5498046875,685.5726318359375,1783.2000732421875,397.7773132324219
2021-08-13,757.3870849609375,1471.4603271484375,688.9449462890625,1783.4993896484375,401.548828125
2021-08-16,759.4801025390625,1475.7025146484375,686.8434448242188,1777.863525390625,395.6354675292969
2021-08-17,754.2474975585938,1460.32470703125,685.426025390625,1783.8485107421875,392.51580810546875
2021-08-18,751.9052734375,1458.7337646484375,672.816162109375,1745.2957763671875,390.8395690917969
2021-08-20,737.8020629882812,1460.421142578125,665.3871459960938,1699.261962890625,378.7335510253906
2021-08-23,733.665771484375,1469.917724609375,667.3422241210938,1712.5284423828125,381.3409729003906
2021-08-24,743.8818359375,1502.939208984375,678.827880859375,1700.6085205078125,388.88397216796875
2021-08-25,736.6060180664062,1501.5413818359375,675.5043334960938,1692.9278564453125,387.6268310546875
2021-08-26,743.8818359375,1499.03466796875,683.0800170898438,1693.2271728515625,382.5050354003906
2021-08-27,749.911865234375,1492.912353515625,684.0086059570312,1709.2366943359375,384.088134765625
2021-08-30,781.4572143554688,1512.002197265625,697.595947265625,1731.4805908203125,393.63330078125
2021-08-31,783.8991088867188,1524.6805419921875,702.8743896484375,1749.2857666015625,396.7528991699219
2021-09-01,796.2581176757812,1522.4630126953125,703.7053833007812,1742.25341796875,400.33819580078125
2021-09-02,800.0454711914062,1532.0079345703125,708.8372192382812,1771.9287109375,400.1985168457031
2021-09-03,795.361083984375,1519.5224609375,708.00634765625,1787.339599609375,401.7350158691406
2021-09-06,798.1517944335938,1509.5435791015625,704.92724609375,1770.083251953125,401.4090576171875
2021-09-07,785.24462890625,1512.96630859375,700.7728271484375,1760.40771484375,399.5932312011719
2021-09-08,792.0719604492188,1519.8599853515625,704.731689453125,1810.780517578125,401.6885070800781
2021-09-09,787.5370483398438,1512.3394775390625,704.0474853515625,1813.274169921875,402.5731506347656
2021-09-13,785.7429809570312,1499.7576904296875,691.486572265625,1835.41845703125,403.0853271484375
2021-09-14,791.7730102539062,1493.0087890625,691.535400390625,1863.0484619140625,403.2249755859375
2021-09-15,788.7828979492188,1491.3216552734375,698.2801513671875,1866.9886474609375,413.3289489746094
2021-09-16,799.9458618164062,1503.9998779296875,710.8411254882812,1902.0003662109375,431.81396484375
2021-09-17,804.68017578125,1525.4036865234375,703.94970703125,2002.8956298828125,422.87408447265625
2021-09-20,793.2182006835938,1503.9034423828125,694.0280151367188,1996.4119873046875,407.3690490722656
2021-09-21,792.7197875976562,1496.2867431640625,695.8363647460938,2005.88818359375,408.62615966796875
2021-09-22,785.7429809570312,1478.6912841796875,687.527587890625,1980.5521240234375,408.6727600097656
2021-09-23,809.4642944335938,1513.689453125,700.8705444335938,2018.9052734375,418.8697814941406
2021-09-24,795.410888671875,1544.10791015625,706.686767578125,2022.994873046875,410.4421081542969
2021-09-27,794.3145141601562,1566.813232421875,713.578125,2028.231689453125,415.88983154296875
2021-09-28,786.5902099609375,1557.1236572265625,701.0172119140625,2062.994140625,414.3067321777344
2021-09-29,779.5634765625,1536.6839599609375,693.539306640625,2025.3389892578125,428.3683776855469
2021-09-30,764.0150756835938,1537.7445068359375,685.0838623046875,2000.451904296875,421.8497314453125
2021-10-01,765.6097412109375,1525.933837890625,676.7750854492188,1988.531982421875,420.5925598144531
2021-10-04,776.4239501953125,1528.8746337890625,684.448486328125,1985.9384765625,431.3017883300781
2021-10-05,780.011962890625,1538.2264404296875,681.4181518554688,1977.3602294921875,432.7452087402344
2021-10-06,776.3740844726562,1556.9791259765625,673.9891967773438,1950.8271484375,425.7609558105469
2021-10-07,774.5302124023438,1552.73681640625,686.4035034179688,1947.535400390625,426.41278076171875
2021-10-08,779.3641357421875,1545.1683349609375,687.5765991210938,1931.475830078125,426.5058898925781
2021-10-11,784.5469970703125,1575.2012939453125,697.2537841796875,1970.4276123046875,436.9822998046875
2021-10-12,794.5138549804688,1571.1517333984375,692.6594848632812,1990.078125,449.7867736816406
2021-10-13,791.9722900390625,1580.6002197265625,693.9791870117188,2004.2921142578125,448.57623291015625
2021-10-14,799.397705078125,1626.8787841796875,710.9389038085938,2012.7210693359375,456.8641662597656
2021-10-18,810.6104736328125,1610.39208984375,728.6805419921875,2006.536376953125,463.708740234375
2021-10-19,798.9990844726562,1628.1319580078125,730.6356201171875,2030.2266845703125,454.62921142578125
2021-10-20,802.1385498046875,1613.814697265625,729.0715942382812,2010.3768310546875,465.524658203125
2021-10-21,805.128662109375,1616.1767578125,738.5044555664062,2138.353759765625,468.3649597167969
2021-10-22,813.9992065429688,1620.4671630859375,742.2189331054688,2165.93408203125,468.3649597167969
2021-10-25,842.3052978515625,1597.5689697265625,822.765380859375,2149.076904296875,471.67083740234375
2021-10-26,839.1159057617188,1593.4713134765625,810.7420654296875,2205.384521484375,477.3047790527344
2021-10-27,784.895751953125,1583.87841796875,816.2161254882812,2182.74169921875,483.45098876953125
2021-10-28,755.8421630859375,1536.44287109375,780.7326049804688,2093.218017578125,466.8749694824219
2021-10-29,739.5462646484375,1526.07861328125,784.0072631835938,2026.037353515625,467.6199645996094
2021-11-01,749.8619995117188,1547.723388671875,785.8157348632812,2071.273193359375,480.23822021484375
2021-11-02,753.3504638671875,1549.121337890625,782.9320068359375,2071.422607421875,485.82562255859375
2021-11-03,748.1177368164062,1524.7286376953125,768.26953125,2032.42138671875,491.3664855957031
2021-11-04,750.4600219726562,1536.7803955078125,764.506103515625,2051.822265625,493.9739685058594
2021-11-08,748.5662841796875,1542.8544921875,762.5999755859375,2113.5166015625,487.26904296875
2021-11-09,742.5861206054688,1515.8587646484375,768.85595703125,2091.921142578125,492.7633361816406
2021-11-10,746.8719482421875,1499.4683837890625,763.3330688476562,2070.82421875,488.3399658203125
2021-11-11,735.6092529296875,1492.767822265625,754.0956420898438,2048.9296875,474.55767822265625
2021-11-12,733.6159057617188,1497.299072265625,759.1297607421875,2069.477783203125,476.18731689453125
2021-11-15,730.8251953125,1501.396728515625,755.904052734375,2092.02099609375,471.71734619140625
2021-11-16,723.7487182617188,1492.478515625,746.8621215820312,2077.607177734375,461.0547790527344
2021-11-17,709.9942626953125,1475.8953857421875,744.1740112304688,2047.931884765625,463.8949890136719
2021-11-18,704.0140991210938,1484.18701171875,745.738037109375,2019.3541259765625,469.156494140625
2021-11-22,684.130126953125,1460.9993896484375,735.083251953125,1950.52783203125,452.9530029296875
2021-11-23,683.3826293945312,1461.1923828125,734.9365844726562,1977.9088134765625,459.1457214355469
2021-11-24,682.88427734375,1463.602783203125,743.0987548828125,2006.3370361328125,459.23883056640625
2021-11-25,677.651611328125,1471.21923828125,734.1546020507812,2029.9774169921875,456.817626953125
2021-11-26,659.5615844726562,1436.46240234375,705.95361328125,1959.355712890625,438.1463623046875
2021-11-29,648.9468383789062,1447.4052734375,702.2390747070312,2014.5164794921875,433.11767578125
2021-11-30,653.4818115234375,1439.9815673828125,698.2801513671875,1956.9615478515625,428.88055419921875
2021-12-01,677.3525390625,1450.683349609375,711.329833984375,1948.4332275390625,442.61627197265625
2021-12-02,673.8641357421875,1471.0264892578125,706.1490478515625,1959.3056640625,444.19940185546875
2021-12-03,670.7743530273438,1459.2640380859375,700.186279296875,1909.381591796875,440.6141357421875
2021-12-06,660.9071044921875,1449.86376953125,693.588134765625,1880.45458984375,433.3039245605469
2021-12-07,684.7281494140625,1470.978271484375,718.12353515625,1932.27392578125,443.9200439453125
2021-12-08,694.794677734375,1498.070556640625,736.4517822265625,1915.6158447265625,457.74884033203125
2021-12-09,691.6552124023438,1472.0870361328125,738.0157470703125,1911.5262451171875,455.0482482910156
2021-12-10,685.774658203125,1467.9412841796875,740.9482421875,1891.9755859375,460.6822814941406
2021-12-13,701.6719360351562,1456.9501953125,737.0381469726562,1868.3851318359375,454.2567138671875
2021-12-14,708.549072265625,1448.562255859375,741.5836181640625,1835.7674560546875,454.95513916015625
2021-12-15,710.1438598632812,1446.2000732421875,735.3275756835938,1862.6995849609375,451.4630126953125
2021-12-16,707.30322265625,1446.2965087890625,724.477294921875,1856.0662841796875,448.06402587890625
2021-12-17,686.6218872070312,1420.216796875,711.9163208007812,1789.284912109375,435.63201904296875
2021-12-20,672.1199340820312,1374.516845703125,693.9791870117188,1738.1138916015625,418.3110656738281
2021-12-21,663.6480712890625,1390.0875244140625,704.1452026367188,1732.1788330078125,415.3310852050781
2021-12-22,667.136474609375,1393.365478515625,716.3151245117188,1757.9638671875,424.5037841796875
2021-12-23,676.5552368164062,1392.304931640625,714.848876953125,1771.130615234375,430.0445861816406
2021-12-24,665.2926025390625,1387.29150390625,710.7433471679688,1743.9990234375,425.52813720703125
2021-12-27,669.9273071289062,1398.7647705078125,719.443115234375,1768.9859619140625,426.552490234375
2021-12-28,673.2163696289062,1408.406005859375,719.2476806640625,1770.432373046875,429.48590087890625
2021-12-29,668.28271484375,1401.705322265625,719.14990234375,1759.75927734375,423.1534729003906
2021-12-30,666.63818359375,1409.0809326171875,719.14990234375,1750.831787109375,420.6391296386719
2021-12-31,676.3060302734375,1426.3389892578125,723.4998168945312,1791.5789794921875,428.7874755859375
2022-01-03,694.0471801757812,1465.145263671875,747.4974975585938,1819.8575439453125,438.4256896972656
2022-01-04,706.804931640625,1473.72607421875,755.4641723632812,1847.9366455078125,450.25244140625
2022-01-05,724.4962158203125,1508.72412109375,770.322265625,1917.3116455078125,458.5404052734375
2022-01-06,727.8848876953125,1484.5244140625,767.3897094726562,1887.1378173828125,457.8885803222656
2022-01-07,728.1838989257812,1494.93701171875,775.4052124023438,1899.4569091796875,457.469482421875
2022-01-10,740.3435668945312,1503.228515625,792.5115356445312,1943.046630859375,469.01678466796875
2022-01-11,740.7921142578125,1509.736572265625,792.4138793945312,1931.9248046875,471.1586608886719
2022-01-12,744.3801879882812,1500.8182373046875,805.2191772460938,1951.6749267578125,475.1629943847656
2022-01-13,738.2506103515625,1473.19580078125,806.1478271484375,1921.501220703125,476.18731689453125
2022-01-14,719.3134155273438,1489.730712890625,801.553466796875,1933.3212890625,473.39361572265625
2022-01-17,710.2933349609375,1466.928955078125,800.8692626953125,1932.5731201171875,478.6551208496094
2022-01-18,722.8018798828125,1474.40087890625,804.583740234375,1937.2613525390625,471.9501647949219
2022-01-19,727.1871948242188,1463.98828125,790.409912109375,1900.853271484375,480.331298828125
2022-01-20,726.4896240234375,1454.8773193359375,792.0227661132812,1887.8360595703125,476.23388671875
2022-01-21,710.1438598632812,1467.025390625,786.4021606445312,1888.983154296875,468.13214111328125
2022-01-24,702.2699584960938,1433.328857421875,780.48828125,1826.2913818359375,460.1700744628906
2022-01-25,749.7125854492188,1434.6787109375,783.6163330078125,1849.981689453125,479.26043701171875
2022-01-27,771.2909545898438,1422.048583984375,776.7738037109375,1884.4945068359375,492.5770568847656
2022-01-28,762.1712036132812,1410.76806640625,763.5775146484375,1893.5218505859375,487.45526123046875
2022-01-31,770.4935302734375,1432.4129638671875,771.055419921875,1852.5750732421875,501.28411865234375
2022-02-01,779.3143310546875,1443.3076171875,792.07177734375,1877.56201171875,495.6966857910156
2022-02-02,801.44091796875,1476.281005859375,795.444091796875,1937.7100830078125,502.68096923828125
2022-02-03,796.9059448242188,1460.9993896484375,790.7520751953125,1904.2447509765625,502.9603576660156
2022-02-04,795.9092407226562,1469.33935546875,786.9398193359375,1879.4571533203125,493.834228515625
2022-02-07,786.9888305664062,1415.4925537109375,768.7094116210938,1823.847412109375,496.5813903808594
2022-02-08,795.9092407226562,1409.4183349609375,774.672119140625,1813.2244873046875,494.81201171875
2022-02-09,801.1917114257812,1443.8861083984375,784.7404174804688,1830.381103515625,498.44390869140625
2022-02-10,807.1220703125,1470.3997802734375,787.3796997070312,1862.4998779296875,503.3793640136719
2022-02-11,801.1419067382812,1464.3739013671875,773.0103759765625,1823.64794921875,493.1823425292969
2022-02-14,770.7925415039062,1420.8433837890625,736.7449951171875,1742.452880859375,466.9215393066406
2022-02-15,794.3145141601562,1463.361572265625,758.5921630859375,1808.5362548828125,488.71240234375
2022-02-16,794.4142456054688,1461.3851318359375,746.8621215820312,1825.4434814453125,481.1694030761719
2022-02-17,780.2113647460938,1452.4669189453125,733.4703369140625,1812.7255859375,477.67730712890625
2022-02-18,784.7962036132812,1458.1070556640625,732.0530395507812,1821.9522705078125,479.8656921386719
2022-02-21,786.2413330078125,1467.50732421875,737.4780883789062,1822.5009765625,476.6529541015625
2022-02-22,776.573486328125,1456.516357421875,734.3989868164062,1837.1141357421875,464.1278076171875
2022-02-23,774.6298217773438,1447.06787109375,727.8496704101562,1881.3524169921875,464.4071960449219
2022-02-24,727.8848876953125,1368.490966796875,691.486572265625,1790.33203125,440.14849853515625
2022-02-25,755.5431518554688,1403.8746337890625,713.626953125,1852.0263671875,449.740234375
2022-02-28,739.9449462890625,1375.09521484375,725.992431640625,1838.111572265625,449.9730224609375
2022-03-02,747.7689208984375,1324.9603271484375,698.7689208984375,1801.4541015625,441.63848876953125
2022-03-03,735.2106323242188,1321.826904296875,682.5912475585938,1787.73876953125,435.259521484375
2022-03-04,712.635498046875,1317.4884033203125,672.5718383789062,1747.7396240234375,430.1842956542969
2022-03-07,665.3424072265625,1277.2840576171875,639.0433959960938,1707.5909423828125,410.0230407714844
2022-03-08,668.1830444335938,1280.1763916015625,650.0403442382812,1718.7626953125,410.0230407714844
2022-03-09,671.970458984375,1321.971435546875,652.4352416992188,1734.722412109375,420.6391296386719
2022-03-10,692.65185546875,1342.7484130859375,661.3793334960938,1749.9339599609375,436.4701232910156
2022-03-11,688.5653686523438,1346.7015380859375,662.6502075195312,1758.5623779296875,438.0066833496094
2022-03-14,707.701904296875,1390.810546875,680.4895629882812,1784.24755859375,451.7889404296875
2022-03-15,695.8412475585938,1372.9259033203125,681.66259765625,1729.385986328125,452.4408264160156
2022-03-16,721.4562377929688,1396.209716796875,692.072998046875,1756.068603515625,458.8663635253906
2022-03-17,736.8053588867188,1426.9656982421875,703.9008178710938,1815.4188232421875,467.3871765136719
2022-03-21,723.49951171875,1433.1842041015625,694.7611694335938,1772.626708984375,456.8641662597656
2022-03-22,728.9813232421875,1440.5599365234375,702.0435791015625,1803.2994384765625,459.75103759765625
2022-03-23,724.3466796875,1426.1943359375,702.141357421875,1765.2952880859375,456.9107666015625
2022-03-24,719.861572265625,1390.906982421875,688.3585815429688,1709.835205078125,453.6048583984375
2022-03-25,718.8648681640625,1379.578369140625,683.5198364257812,1717.9149169921875,456.95733642578125
2022-03-28,733.5660400390625,1381.4102783203125,694.3701782226562,1720.857421875,463.2897033691406
2022-03-29,735.3601684570312,1399.728759765625,699.2088012695312,1725.645263671875,460.9616394042969
2022-03-30,747.9683227539062,1423.976806640625,714.4578857421875,1758.6619873046875,460.30975341796875
